ジャンル名,売上指数（千円）,シェア,商品ランク入り数
オートミール,74863,48.02%,4289
その他,41814,26.82%,3595
グラノーラ,31792,20.39%,2705
ブラン,2990,1.92%,412
ミューズリー,2441,1.57%,336
コーンフレーク,1464,0.94%,474
玄米フレーク,527,0.34%,207
