ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,31323,43.73%,3177
セット・詰め合わせ,10435,14.57%,754
その他,9455,13.20%,885
ソフトヨーグルト,7417,10.35%,1401
ギリシャヨーグルト,5886,8.22%,386
無糖ヨーグルト,3499,4.88%,594
カスピ海ヨーグルト,2421,3.38%,483
低脂肪ヨーグルト,1199,1.67%,199
