ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,139313,18.78%,5497
タン,132004,17.80%,4643
ホルモン,94519,12.74%,2888
その他,93589,12.62%,6277
サーロイン,42898,5.78%,2159
肩ロース,41336,5.57%,2330
バラ・カルビ,40487,5.46%,2793
モモ,37248,5.02%,2653
ヒレ・シャトーブリアン,32394,4.37%,1258
リブロース,29611,3.99%,1045
ハラミ,25004,3.37%,1412
みすじ,14105,1.90%,392
ランプ,6115,0.82%,557
レバー,5166,0.70%,577
ミノ,3132,0.42%,382
スネ,1844,0.25%,315
テール,1274,0.17%,204
ハツ,767,0.10%,150
ギアラ・赤センマイ,460,0.06%,135
ハチノス,431,0.06%,110
