ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クッキー・ビスケット,9163,34.11%,1627
ゼリー,8875,33.04%,1985
チョコレートバー,2127,7.92%,307
その他,2064,7.68%,517
チップス・せんべい,1930,7.18%,620
キャンディ,1047,3.90%,458
ケーキ,478,1.78%,98
プリン,412,1.53%,130
和菓子,362,1.35%,101
ウエハース,148,0.55%,88
クラッカー,109,0.41%,13
グミ,98,0.36%,50
フレーク,35,0.13%,5
ガム,11,0.04%,5
ラスク,6,0.02%,2
