ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,183376,31.58%,16711
その他,121273,20.88%,15224
かご・バスケット,69857,12.03%,13405
突っ張り棒・突っ張り棚,40426,6.96%,6468
衣類収納ボックス,35257,6.07%,5718
マガジンボックス・ファイルボックス,32079,5.52%,4485
フック,31244,5.38%,11720
布団圧縮袋,16677,2.87%,2440
マグネットラック,15670,2.70%,2184
衣類圧縮袋,12958,2.23%,2072
布団収納ケース,10796,1.86%,1849
ウォールポケット,6107,1.05%,1595
有孔ボード・ペグボード,4175,0.72%,1263
レターホルダー,860,0.15%,336
