ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,175663,63.04%,6672
人工甘味料,58553,21.01%,1859
黒砂糖,12094,4.34%,2846
オリゴ糖,9267,3.33%,779
グラニュー糖,7546,2.71%,1148
氷砂糖,4906,1.76%,788
上白糖,4669,1.68%,555
ざら糖,1938,0.70%,496
ガムシロップ,1232,0.44%,289
角砂糖,1144,0.41%,331
和三盆,970,0.35%,243
三温糖,547,0.20%,190
セット・詰め合わせ,101,0.04%,96
