ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤・柔軟剤,1852632,64.69%,74866
キッチン用洗剤,269579,9.41%,25214
除菌剤,229707,8.02%,18771
その他,117820,4.11%,9252
マルチクリーナー,103134,3.60%,13222
浴室・浴槽洗剤,95104,3.32%,13386
カビ取り剤,73128,2.55%,6608
トイレ用洗剤,54407,1.90%,13559
排水口・パイプクリーナー,32067,1.12%,4608
キッチン用漂白剤,19472,0.68%,3393
床用・カーペット用洗剤,8788,0.31%,872
ガラス・サッシ用洗剤,3748,0.13%,501
さび落とし・金属磨き剤,3190,0.11%,764
家具・木製品用洗剤,1039,0.04%,171
