ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラーメン,6068,42.38%,1143
パスタ,3093,21.60%,657
その他,2075,14.49%,486
うどん,1755,12.26%,285
ところてん,545,3.81%,119
春雨,520,3.63%,218
そうめん,182,1.27%,133
冷麺,81,0.56%,165
