ジャンル名,売上指数（千円）,シェア,商品ランク入り数
透明OPP袋,22698,21.60%,9039
袋・ギフトバッグ,21966,20.90%,9743
シール・ステッカー,19231,18.30%,13396
デザインマスキングテープ,11646,11.08%,9388
その他,8446,8.04%,5968
箱・ギフトボックス,8331,7.93%,3810
包装紙,5482,5.22%,2780
ラッピングセット,5219,4.97%,4104
リボン,2068,1.97%,1289
