ジャンル名,売上指数（千円）,シェア,商品ランク入り数
グラノーラ,34115,36.88%,3464
オートミール,30445,32.91%,2623
その他,14632,15.82%,2550
ブラン,5604,6.06%,519
ミューズリー,4454,4.82%,401
コーンフレーク,1859,2.01%,364
玄米フレーク,1398,1.51%,249
