ジャンル名,売上指数（千円）,シェア,商品ランク入り数
袋・ギフトバッグ,37983,27.59%,15455
透明OPP袋,22750,16.53%,9502
シール・ステッカー,19624,14.26%,15168
箱・ギフトボックス,12761,9.27%,5418
デザインマスキングテープ,12218,8.88%,10799
ラッピングセット,10751,7.81%,6621
その他,10735,7.80%,4253
包装紙,7760,5.64%,3922
リボン,3069,2.23%,2141
