ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆,20235,27.80%,4169
落花生,17246,23.70%,2381
小豆,10820,14.87%,2320
その他,9559,13.13%,2951
黒豆,5486,7.54%,1516
枝豆,3596,4.94%,836
ひよこ豆,2400,3.30%,849
えんどう,2088,2.87%,543
インゲンマメ,1349,1.85%,562
