ジャンル名,売上指数（千円）,シェア,商品ランク入り数
神棚,27702,52.90%,3202
その他,13006,24.84%,2035
御霊舎,5825,11.12%,78
神具セット,3570,6.82%,731
三方,948,1.81%,230
燈籠,760,1.45%,58
神鏡,423,0.81%,92
香炉,101,0.19%,30
かがり火,28,0.05%,14
