ジャンル名,売上指数（千円）,シェア,商品ランク入り数
植物茶,320623,34.10%,29147
日本茶,276548,29.41%,30650
紅茶,153941,16.37%,22431
ハーブティー,115172,12.25%,19903
中国茶,39410,4.19%,7704
その他,34510,3.67%,4899
