ジャンル名,売上指数（千円）,シェア,商品ランク入り数
書道セット,42931,56.81%,3772
書道筆,9303,12.31%,2590
半紙,8737,11.56%,2054
墨・墨汁,5393,7.14%,1461
その他,4022,5.32%,1404
書道バッグ,1700,2.25%,301
書道下敷,1134,1.50%,438
すずり,795,1.05%,190
文鎮,766,1.01%,260
落款印,480,0.64%,162
筆巻き,312,0.41%,199
