ジャンル名,売上指数（千円）,シェア,商品ランク入り数
カキ,239660,43.16%,9251
ホタテ,226094,40.71%,8660
アワビ,25148,4.53%,1976
つぶ貝,17979,3.24%,1192
ハマグリ,15566,2.80%,1048
シジミ,7086,1.28%,1291
その他,5566,1.00%,855
サザエ,4836,0.87%,544
アサリ,4124,0.74%,656
ホヤ,2349,0.42%,537
エスカルゴ,1322,0.24%,276
とこぶし,1315,0.24%,176
ムール貝,1055,0.19%,297
ほっき貝,883,0.16%,246
赤貝,877,0.16%,170
平貝・タイラギ,588,0.11%,144
ばい貝,515,0.09%,172
鳥貝・トリガイ,211,0.04%,127
ミル貝,161,0.03%,119
