ジャンル名,売上指数（千円）,シェア,商品ランク入り数
いびき関連グッズ,29080,32.23%,4866
除湿シート,21409,23.73%,1673
その他,18783,20.82%,1817
アイピロー,9495,10.52%,1171
湯たんぽ,5030,5.57%,1295
敷布団,2766,3.07%,163
就寝用腹巻,1248,1.38%,117
冷え対策ソックス,930,1.03%,218
肩当て,803,0.89%,216
低反発グッズ,501,0.56%,130
掛け布団,175,0.19%,98
ベッド,15,0.02%,93
冷却グッズ・暑さ対策用品(1901削除),0,0.00%,4612
耳栓(1409削除),0,0.00%,2419
