ジャンル名,売上指数（千円）,シェア,商品ランク入り数
カッターナイフ,21535,34.04%,3581
はさみ,18366,29.03%,5277
裁断機・ディスクカッター,9366,14.80%,875
カッティングマット,5432,8.59%,957
手動シュレッダー,4360,6.89%,475
レターオープナー・ペーパーナイフ,2508,3.96%,726
カッター替え刃,977,1.54%,343
その他,719,1.14%,384
