ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11733,29.37%,2686
セット・詰め合わせ,10855,27.17%,409
スープ,7285,18.23%,1609
参鶏湯,4742,11.87%,702
トッポギ,2802,7.01%,809
チヂミ,1624,4.06%,469
プルコギ,535,1.34%,164
ナムル,377,0.94%,201
