ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリアケース・クリアファイル,35223,39.96%,14836
その他,17695,20.07%,5915
リングファイル,11680,13.25%,5184
バインダー,9997,11.34%,3390
ドキュメントファイル,5579,6.33%,1043
個別フォルダー,2892,3.28%,500
名刺ファイル,2025,2.30%,873
フラットファイル,1053,1.19%,698
スクラップブック,1031,1.17%,503
インデックス,756,0.86%,613
ハンギングフォルダー,220,0.25%,143
