ジャンル名,売上指数（千円）,シェア,商品ランク入り数
餃子,276869,62.49%,8984
セット・詰め合わせ,52451,11.84%,2843
その他,37984,8.57%,3811
肉まん,27146,6.13%,2396
シュウマイ,13870,3.13%,1527
小籠包,8777,1.98%,765
スープ,8750,1.98%,1504
角煮,3306,0.75%,552
春巻き,2403,0.54%,511
ちまき,2322,0.52%,428
麻婆豆腐,2041,0.46%,490
エビチリ,1926,0.43%,346
饅頭,1821,0.41%,562
あんまん,1594,0.36%,317
酢豚,972,0.22%,280
北京ダック,381,0.09%,60
中華ポテト,200,0.05%,24
揚げもち,128,0.03%,33
蒸し鶏,102,0.02%,39
