ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ジャム・はちみつ,333290,49.42%,28013
パン,232475,34.47%,21708
シリアル,93773,13.90%,10740
セット・詰め合わせ,14686,2.18%,1159
クルトン,175,0.03%,41
