ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゲルマニウムネックレス,1374,49.17%,106
ゲルマニウムシール,660,23.62%,59
ゲルマニウムブレスレット,592,21.20%,98
その他,158,5.66%,15
ゲルマニウムリング,5,0.19%,1
ゲルマニウム温浴ボール,4,0.16%,1
