ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,251332,80.00%,24657
電子歯ブラシ・イオン歯ブラシ,26008,8.28%,3356
ワンタフトブラシ,16905,5.38%,2202
その他,14837,4.72%,5173
360度歯ブラシ,2897,0.92%,445
矯正用ブラシ,2183,0.69%,444
