ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,3709,42.71%,637
タイ料理,2204,25.39%,996
南米料理,1330,15.31%,542
ベトナム料理,941,10.83%,594
セット・詰め合わせ,500,5.76%,161
