ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ梅,80988,39.83%,4900
その他,44884,22.07%,4815
しそ梅,21309,10.48%,2453
白梅干し,12209,6.00%,1306
田舎梅干し,9388,4.62%,903
セット・詰め合わせ,8987,4.42%,1094
ねり梅,6848,3.37%,778
赤じそ漬け,6291,3.09%,834
干し梅,4703,2.31%,1003
小梅,3954,1.94%,652
梅干しにんにく,1938,0.95%,316
きざみ梅,1252,0.62%,224
焼梅干し,605,0.30%,45
