ジャンル名,売上指数（千円）,シェア,商品ランク入り数
栄養・健康ドリンク,788304,51.75%,35678
その他,255902,16.80%,12541
栄養調整食品,184308,12.10%,12792
特定保健用食品,143438,9.42%,5917
健康油,60247,3.95%,3222
特別用途食品,37534,2.46%,3050
にがり,22548,1.48%,1441
マクロビオティック,20532,1.35%,1666
スープ,10550,0.69%,975
