ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴルゴンゾーラ,964,57.87%,266
その他,332,19.90%,177
ロックフォール,197,11.84%,139
フルムダンベール,109,6.51%,97
スティルトン,65,3.87%,98
