ジャンル名,売上指数（千円）,シェア,商品ランク入り数
製本機本体,1109,35.67%,184
製本テープ,821,26.39%,227
製本用カバー,541,17.38%,162
製本用とじ具,327,10.52%,99
その他,312,10.03%,66
