ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラップ,52141,29.70%,8080
キッチンペーパー,47900,27.29%,6869
その他,39921,22.74%,4688
フリーザーバック,15417,8.78%,4990
アルミホイル・アルミ箔,7007,3.99%,2014
クッキングシート,5610,3.20%,1550
油処理剤,3703,2.11%,826
脱臭剤,2299,1.31%,853
飲料水・炊飯用炭,917,0.52%,207
保鮮紙,359,0.20%,94
天ぷら敷紙・天紙,272,0.15%,136
