ジャンル名,売上指数（千円）,シェア,商品ランク入り数
梅干し,182081,48.91%,18877
漬物,137120,36.83%,24528
キムチ,38006,10.21%,7831
メンマ・ザーサイ,8623,2.32%,1668
オリーブ,3375,0.91%,676
その他,2003,0.54%,773
ピクルス,979,0.26%,322
水キムチ,122,0.03%,62
