ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤,1046908,54.17%,29943
柔軟剤,682738,35.33%,27778
洗濯用漂白剤,111128,5.75%,8335
洗濯槽クリーナー,39521,2.05%,4880
セット,19465,1.01%,2443
柔軟剤入り洗剤,19204,0.99%,2180
しみ抜き剤,12941,0.67%,2219
洗濯のり,682,0.04%,324
