ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリアケース・クリアファイル,38766,39.28%,13182
その他,16776,17.00%,5840
リングファイル,13229,13.41%,5108
バインダー,11037,11.18%,3792
ドキュメントファイル,10925,11.07%,1421
フラットファイル,2230,2.26%,1332
名刺ファイル,1990,2.02%,776
個別フォルダー,1697,1.72%,557
インデックス,1095,1.11%,705
スクラップブック,780,0.79%,350
ハンギングフォルダー,156,0.16%,46
