ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダンボール,53565,37.25%,8840
緩衝材,44610,31.02%,2541
その他,20652,14.36%,3482
梱包テープ,19296,13.42%,9261
ポリエチレンシート,4189,2.91%,796
クラフト紙,1110,0.77%,430
紙管,365,0.25%,146
エアキャップ(1703削除),0,0.00%,2363
