ジャンル名,売上指数（千円）,シェア,商品ランク入り数
消しゴム,19529,88.62%,12518
修正テープ,1185,5.38%,1579
その他,689,3.13%,866
詰め替え用修正テープ,267,1.21%,297
電動消しゴム,166,0.76%,88
修正ペン,124,0.56%,137
修正液,75,0.34%,52
