ジャンル名,売上指数（千円）,シェア,商品ランク入り数
裁縫道具,84469,37.02%,2942
レジンアクセサリークラフト道具,34686,15.20%,0
アクセサリークラフトキット,24995,10.95%,5553
刺繍道具,23970,10.50%,7168
編物道具,21012,9.21%,0
ペーパークラフトキット,11219,4.92%,5031
レザークラフト道具,8743,3.83%,2384
ビーズクラフト道具,8126,3.56%,992
パッチワーク・キルティング道具,2708,1.19%,676
その他,2007,0.88%,598
ぬいぐるみ制作キット,1879,0.82%,1228
シルバークラフトキット,1668,0.73%,359
ちりめん細工キット,1407,0.62%,625
フェルトクラフト道具,1302,0.57%,805
