ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,69703,56.47%,7294
人工甘味料,15832,12.83%,1648
黒砂糖,13212,10.70%,2749
グラニュー糖,6817,5.52%,1020
オリゴ糖,5413,4.39%,696
上白糖,2887,2.34%,493
ガムシロップ,2649,2.15%,432
ざら糖,2223,1.80%,506
氷砂糖,2146,1.74%,411
角砂糖,1301,1.05%,378
和三盆,786,0.64%,172
三温糖,418,0.34%,117
セット・詰め合わせ,42,0.03%,10
