ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,185842,58.67%,7147
防犯カメラセット,118439,37.39%,2052
アクセサリー・パーツ,7295,2.30%,1206
レコーダー,5197,1.64%,187
