ジャンル名,売上指数（千円）,シェア,商品ランク入り数
小麦粉,71080,54.38%,11195
その他,30181,23.09%,5836
米粉,13453,10.29%,1872
そば粉,6422,4.91%,1656
お好み焼・たこ焼き粉,2275,1.74%,585
片栗粉,1875,1.43%,653
パン粉,1547,1.18%,603
セット・詰め合わせ,1227,0.94%,320
天ぷら粉,1092,0.84%,445
コーンスターチ,906,0.69%,375
から揚げ粉,648,0.50%,311
