ジャンル名,売上指数（千円）,シェア,商品ランク入り数
簡易マッサージグッズ,123317,24.06%,9860
ストレッチグッズ,106584,20.79%,4359
アイケア用品,65969,12.87%,4857
フットケア用品,57706,11.26%,5530
その他,41759,8.15%,3135
腰ケア用品,40628,7.93%,1468
温浴器,31079,6.06%,797
フットバス,17500,3.41%,1124
岩盤浴,16649,3.25%,749
エステユニフォーム,3847,0.75%,398
木酢液グッズ,2902,0.57%,310
耳ツボ関連,2087,0.41%,401
竹酢液グッズ,886,0.17%,119
気泡浴器,855,0.17%,84
炭グッズ,847,0.17%,90
光触媒グッズ,18,0.00%,3
