ジャンル名,売上指数（千円）,シェア,商品ランク入り数
水産物加工品,64373,50.91%,11205
肉加工品,18630,14.73%,2807
セット・詰め合わせ,18495,14.63%,2229
フルーツ・果物,12333,9.75%,0
野菜・きのこ,6732,5.32%,1917
惣菜,5887,4.66%,0
