ジャンル名,売上指数（千円）,シェア,商品ランク入り数
餃子,302831,39.76%,12383
セット・詰め合わせ,255888,33.60%,4958
肉まん,71710,9.42%,4323
その他,44754,5.88%,4817
小籠包,25512,3.35%,1364
シュウマイ,17169,2.25%,2473
角煮,10883,1.43%,949
スープ,8766,1.15%,1740
ちまき,6436,0.85%,780
エビチリ,2950,0.39%,468
麻婆豆腐,2825,0.37%,499
春巻き,2824,0.37%,530
あんまん,2685,0.35%,500
饅頭,2654,0.35%,712
北京ダック,1802,0.24%,150
酢豚,1131,0.15%,302
中華ポテト,376,0.05%,130
揚げもち,249,0.03%,119
蒸し鶏,122,0.02%,129
