ジャンル名,売上指数（千円）,シェア,商品ランク入り数
EMS,180128,49.88%,4359
ダイエットシューズ,74861,20.73%,161
シェイプアップグッズ,55512,15.37%,1910
その他,22257,6.16%,1188
表情筋トレーニング器具,14385,3.98%,666
ダイエットクッション,8017,2.22%,601
ダイエットスリッパ,3433,0.95%,623
ダイエットサンダル,2564,0.71%,257
