ジャンル名,売上指数（千円）,シェア,商品ランク入り数
インナー,14798,30.14%,1883
二の腕シェイパー,9826,20.01%,611
ウエストシェイパー・腹巻,9781,19.92%,1114
ソックス,7665,15.61%,940
フェイスマスク,3039,6.19%,589
ふくらはぎシェイパー,2673,5.44%,448
その他,673,1.37%,171
太ももシェイパー,647,1.32%,115
