ジャンル名,売上指数（千円）,シェア,商品ランク入り数
神棚,34194,51.49%,2889
その他,22727,34.22%,2440
御霊舎,5324,8.02%,151
神具セット,2371,3.57%,605
三方,661,0.99%,214
燈籠,646,0.97%,118
神鏡,424,0.64%,163
香炉,49,0.07%,106
かがり火,16,0.02%,104
