ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,296759,44.07%,18339
日本茶,257470,38.23%,15753
中国茶,40525,6.02%,3024
植物茶,37741,5.60%,3168
紅茶,35433,5.26%,5436
ハーブティー,5469,0.81%,651
