ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ココナッツミルク,3479,41.60%,530
その他,2619,31.32%,1056
魚醤・ナンプラー,1567,18.74%,567
スイートチリソース,698,8.34%,335
