ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11008,46.38%,4944
キーホルダー,8375,35.29%,3432
携帯ストラップ,2771,11.67%,1128
ペンダント・ネックレス,656,2.76%,563
指輪,525,2.21%,367
ブレスレット,400,1.68%,308
