ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11656,28.13%,2442
スープ,11448,27.63%,1310
セット・詰め合わせ,9937,23.99%,555
参鶏湯,4782,11.54%,701
トッポギ,2060,4.97%,794
チヂミ,927,2.24%,363
プルコギ,373,0.90%,81
ナムル,246,0.59%,159
