ジャンル名,売上指数（千円）,シェア,商品ランク入り数
切れ子,58365,51.43%,3094
真子,38290,33.74%,1903
その他,13494,11.89%,1524
イカ明太,2794,2.46%,211
明太高菜,539,0.47%,120
