ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,10571,29.86%,2780
セット・詰め合わせ,7616,21.51%,315
参鶏湯,7164,20.24%,907
スープ,6282,17.75%,1643
トッポギ,1703,4.81%,844
チヂミ,1517,4.29%,450
プルコギ,301,0.85%,130
ナムル,247,0.70%,184
