ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛肉,733623,59.11%,44226
加工品,191864,15.46%,26232
鶏肉,128522,10.36%,18210
豚肉,77865,6.27%,15553
馬肉,54828,4.42%,4944
羊肉,23004,1.85%,3346
精肉セット,10561,0.85%,769
鹿肉,5233,0.42%,1206
その他肉類,5169,0.42%,1138
鴨肉,4552,0.37%,977
挽肉,3027,0.24%,774
七面鳥,1526,0.12%,244
猪肉,1124,0.09%,223
ダチョウ肉,142,0.01%,108
