ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クッキー・ビスケット,12319,28.63%,1955
その他,9245,21.48%,716
ゼリー,9136,21.23%,1330
ケーキ,6176,14.35%,88
チップス・せんべい,1777,4.13%,340
キャンディ,1089,2.53%,296
チョコレートバー,1019,2.37%,170
ガム,631,1.47%,99
プリン,502,1.17%,109
グミ,365,0.85%,102
和菓子,293,0.68%,60
ウエハース,226,0.53%,87
クラッカー,222,0.52%,22
フレーク,35,0.08%,2
