ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ロングパスタ,60833,77.59%,7928
その他,11421,14.57%,1462
ショートパスタ,5841,7.45%,2078
ラザニア,152,0.19%,136
ニョッキ,85,0.11%,142
クスクス,73,0.09%,102
