ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,32952,34.98%,7814
その他,20881,22.17%,4260
刺身しょうゆ・だししょうゆ,18606,19.75%,4790
セット・詰め合わせ,8950,9.50%,1621
減塩しょうゆ,3494,3.71%,994
薄口しょうゆ,3340,3.55%,1292
たまりじょうゆ,2809,2.98%,667
再仕込みしょうゆ,2499,2.65%,613
白しょうゆ,660,0.70%,166
