ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,20461,43.49%,1627
ダイエット紅茶,18592,39.51%,1553
ダイエット緑茶,5559,11.81%,599
ダイエットフルーツ茶,2440,5.19%,318
