ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,23777,82.12%,3675
その他,1487,5.13%,420
うずら卵,1309,4.52%,351
烏骨鶏卵,687,2.37%,188
燻製卵・くんたま,668,2.31%,226
セット・詰め合わせ,517,1.79%,183
ピータン,301,1.04%,204
温泉たまご,209,0.72%,150
