ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホワイトボード,48638,55.47%,3348
掲示板・コルクボード,10887,12.42%,1206
レーザーポインター・指示棒,6691,7.63%,936
黒板,6404,7.30%,949
パネル,3683,4.20%,334
その他,3649,4.16%,935
ホワイトボードマーカー,3106,3.54%,1712
チョーク,2107,2.40%,795
スケジュールボード,975,1.11%,236
コピーボード・電子黒板,644,0.73%,126
ホワイトボード用イレーザー,549,0.63%,274
黒板消し,344,0.39%,121
