ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,7856,48.55%,405
その他,4101,25.34%,695
ラクレット,1719,10.62%,144
チェダー,1416,8.75%,274
ミモレット,381,2.35%,58
エダム,369,2.28%,65
エメンタール,340,2.10%,47
