ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,5312,60.56%,520
その他,1715,19.56%,322
ペコリーノ・ロマーノ,783,8.93%,160
コンテ,523,5.96%,174
エメンタール,274,3.12%,160
チェダー,164,1.87%,160
