ジャンル名,売上指数（千円）,シェア,商品ランク入り数
昆布,19919,29.36%,2806
わかめ,14389,21.21%,2408
その他,13922,20.52%,2143
めかぶ,5748,8.47%,1051
ひじき,5516,8.13%,582
もずく,4251,6.27%,967
海ぶどう,2723,4.01%,456
セット・詰め合わせ,1375,2.03%,301
