ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パスタソース,41780,48.31%,7985
その他,21088,24.38%,6625
焼肉のたれ,9900,11.45%,3564
お好み焼きソース,2439,2.82%,953
とんかつソース,2439,2.82%,699
オイスターソース,1918,2.22%,719
中濃ソース,1759,2.03%,822
ウスターソース,1542,1.78%,747
焼きそばソース,1410,1.63%,565
ステーキソース,1187,1.37%,521
デミグラスソース,1027,1.19%,387
