ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,164662,31.33%,17721
その他,97993,18.65%,15350
かご・バスケット,57714,10.98%,12693
突っ張り棒・突っ張り棚,37476,7.13%,6654
衣類収納ボックス,35716,6.80%,6091
布団圧縮袋,35647,6.78%,3830
フック,25805,4.91%,6144
マガジンボックス・ファイルボックス,23369,4.45%,4171
布団収納ケース,14342,2.73%,2350
衣類圧縮袋,13105,2.49%,2665
マグネットラック,10195,1.94%,1989
ウォールポケット,4756,0.90%,0
有孔ボード・ペグボード,3806,0.72%,1099
レターホルダー,940,0.18%,337
その他(1905削除),0,0.00%,4774
