ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,105173,25.98%,3944
ベーグル,82863,20.47%,2794
クロワッサン,78825,19.47%,1649
菓子パン,40850,10.09%,3693
食パン,30525,7.54%,3581
その他,13059,3.23%,2269
デニッシュ,11116,2.75%,1710
スコーン,10579,2.61%,859
ロールパン,7865,1.94%,957
惣菜パン,7187,1.78%,1506
フランスパン,6164,1.52%,693
ナン,5180,1.28%,207
ドイツパン,4359,1.08%,995
プレッツェル,840,0.21%,205
イングリッシュマフィン,105,0.03%,126
グリッシーニ,92,0.02%,117
フォカッチャ,43,0.01%,124
